tile	water	lava
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
empty tile		
empty tile		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
cactus		
cactus		
sal the mander		
sal the mander		
sal the mander		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
sal the mander		
sal the mander		
empty tile		
sal the mander		
sal the mander		
sal the mander		
empty tile		
sal the mander		
sal the mander		
sal the mander		
cactus		
cactus		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
empty tile		
empty tile	1	
empty tile	1	
empty tile		
empty tile		
empty tile		
empty tile		
sal the mander		
empty tile		
empty tile		
empty tile		
empty tile		
